BJD - 2454833, Corrected Flux
2803.979759409, 0.987188262,
2804.000191218, 0.986896351,
2804.020622828, 0.986480163,
2804.041054537, 0.986940024,
2804.061486347, 0.986794786,
2804.102349767, 0.986538548,
2804.122781477, 0.986598806,
2804.143213188, 0.986793461,
2804.163644898, 0.986962187,
2804.184076609, 0.987196204,
2804.204508320, 0.987103040,
2804.224940131, 0.987035758,
2804.245371742, 0.986613187,
2804.265803453, 0.986885892,
2804.286235264, 0.986404975,
2804.306666876, 0.987007883,
2804.327098688, 0.987008458,
2804.347530400, 0.987877080,
2804.367962012, 0.986503680,
2804.388393824, 0.986692582,
2804.408825536, 0.986306722,
2804.429257149, 0.986441108,
2804.449688961, 0.986559425,
2804.470120674, 0.986718880,
2804.490552387, 0.986459296,
2804.510984100, 0.986517121,
2804.531415713, 0.986644269,
2804.551847527, 0.986568232,
2804.592710954, 0.986845896,
2804.613142668, 0.986703207,
2804.633574382, 0.986728421,
2804.654006196, 0.986076377,
2804.674437810, 0.986282211,
2804.694869525, 0.986250127,
2804.715301339, 0.987071839,
2804.735733054, 0.986699630,
2804.756164669, 0.985999448,
2804.776596484, 0.986182959,
2804.797028200, 0.986547173,
2804.837891631, 0.985520819,
2804.858323346, 0.986242691,
2804.878755162, 0.986312130,
2804.899186778, 0.986287851,
2804.919618494, 0.986606117,
2804.940050311, 0.986135384,
2804.960481927, 0.986516078,
2804.980913644, 0.986211159,
2805.001345461, 0.986401468,
2805.021777078, 0.986749323,
2805.042208895, 0.986968332,
2805.083072230, 0.986458892,
2805.103504047, 0.986873668,
2805.123935765, 0.986201013,
2805.144367383, 0.986430927,
2805.164799201, 0.986534485,
2805.185230919, 0.986225871,
2805.205662638, 0.986325004,
2805.226094356, 0.987682273,
2805.246526075, 0.986861812,
2805.266957794, 0.986556363,
2805.287389513, 0.986394304,
2805.328252952, 0.986514332,
2805.348684671, 0.986731548,
2805.369116491, 0.986121017,
2805.389548111, 0.986560846,
2805.409979831, 0.986071828,
2805.430411651, 0.986252040,
2805.450843371, 0.986238701,
2805.471274992, 0.987009411,
2805.491706813, 0.986873595,
2805.512138533, 0.986638708,
2805.532570154, 0.986770298,
2805.573433697, 0.986805869,
2805.593865518, 0.986623335,
2805.614297140, 0.986313837,
2805.634728862, 0.986455485,
2805.655160684, 0.986210930,
2805.675592306, 0.986690346,
2805.696024028, 0.986334933,
2805.716455851, 0.987032291,
2805.736887473, 0.986182375,
2805.757319296, 0.986444837,
2805.777751019, 0.986652525,
2805.818614466, 0.986684091,
2805.839046189, 0.986511754,
2805.859477913, 0.986377975,
2805.879909637, 0.986542227,
2805.900341361, 0.986399257,
2805.920773085, 0.986304652,
2805.941204809, 0.985668873,
2805.961636534, 0.986188239,
2805.982068258, 0.986576128,
2806.002499983, 0.985894879,
2806.022931708, 0.986074535,
2806.063795158, 0.986120715,
2806.084226884, 0.985936397,
2806.104658710, 0.986263542,
2806.125090335, 0.986097616,
2806.145522161, 0.986225061,
2806.165953888, 0.986061827,
2806.186385514, 0.986226776,
2806.206817340, 0.986423315,
2806.227249067, 0.986212862,
2806.247680694, 0.986431921,
2806.268112521, 0.985681069,
2806.288544248, 0.985779073,
2806.308976075, 0.985731150,
2806.329407703, 0.986200860,
2806.349839431, 0.986150165,
2806.370271259, 0.986281869,
2806.390702887, 0.985493279,
2806.411134615, 0.986040463,
2806.431566443, 0.986185963,
2806.451998072, 0.985729050,
2806.472429900, 0.985313914,
2806.492861629, 0.986135120,
2806.513293358, 0.985527988,
2806.554156817, 0.985823746,
2806.574588447, 0.986016166,
2806.595020277, 0.986588054,
2806.615452006, 0.985533051,
2806.635883637, 0.985476136,
2806.656315467, 0.985897077,
2806.676747197, 0.985603072,
2806.697178928, 0.985823343,
2806.717610659, 0.985443713,
2806.738042390, 0.985792064,
2806.758474221, 0.985912089,
2806.799337584, 0.985504639,
2806.819769416, 0.985475829,
2806.840201047, 0.985767691,
2806.860632879, 0.985736703,
2806.881064612, 0.985563773,
2806.901496244, 0.986140116,
2806.921928077, 0.985259050,
2806.942359809, 0.985265173,
2806.962791442, 0.986132130,
2806.983223276, 0.985838676,
2807.003655009, 0.985513672,
2807.044518476, 0.985856117,
2807.064950210, 0.985665825,
2807.085382044, 0.986117633,
2807.105813678, 0.985561973,
2807.126245412, 0.985576515,
2807.146677247, 0.985550950,
2807.167108882, 0.985434622,
2807.187540716, 0.985831245,
2807.207972452, 0.986001653,
2807.228404087, 0.986010627,
2807.248835922, 0.985848129,
2807.289699294, 0.985914728,
2807.310131130, 0.985655497,
2807.330562866, 0.985678053,
2807.350994502, 0.986024033,
2807.371426339, 0.985967969,
2807.391858075, 0.985569209,
2807.412289912, 0.985911297,
2807.432721549, 0.985938272,
2807.453153287, 0.985956106,
2807.473585124, 0.985345552,
2807.494016762, 0.985689761,
2807.534880337, 0.985451694,
2807.555311976, 0.985910590,
2807.575743814, 0.986048715,
2807.596175553, 0.985982303,
2807.616607191, 0.985842372,
2807.637039030, 0.986323226,
2807.657470769, 0.985873431,
2807.677902409, 0.985957113,
2807.698334248, 0.985219653,
2807.718765988, 0.985279644,
2807.739197828, 0.985630822,
2807.780061208, 0.985793018,
2807.800493048, 0.985512547,
2807.820924689, 0.986488728,
2807.841356429, 0.985363650,
2807.861788270, 0.986013858,
2807.882220011, 0.985487561,
2807.902651653, 0.984825332,
2807.923083494, 0.985838128,
2807.943515236, 0.985536407,
2807.963946978, 0.985069166,
2807.984378720, 0.985428624,
2808.025242205, 0.985095200,
2808.045673947, 0.985582818,
2808.066105590, 0.985068534,
2808.086537433, 0.985488355,
2808.106969176, 0.985748179,
2808.127401020, 0.985627060,
2808.147832663, 0.985364052,
2808.168264407, 0.985350204,
2808.188696251, 0.985943432,
2808.209127895, 0.985147156,
2808.229559640, 0.985678988,
2808.270423129, 0.985433961,
2808.290854974, 0.985227785,
2808.311286719, 0.985426881,
2808.331718364, 0.985408251,
2808.352150210, 0.985350066,
2808.372581955, 0.985460681,
2808.393013701, 0.985464720,
2808.413445447, 0.985607857,
2808.433877194, 0.985335599,
2808.454308940, 0.985490545,
2808.474740687, 0.985652000,
2808.515604280, 0.984735008,
2808.536036028, 0.985194549,
2808.556467675, 0.984762645,
2808.576899523, 0.985139548,
2808.597331170, 0.985354417,
2808.617762919, 0.984881860,
2808.638194767, 0.985293629,
2808.658626415, 0.984982724,
2808.679058264, 0.985641309,
2808.699490012, 0.985490407,
2808.719921661, 0.985185196,
2808.740353511, 0.985400096,
2808.760785260, 0.986228069,
2808.781216909, 0.984926405,
2808.801648759, 0.985031091,
2808.822080509, 0.985140050,
2808.842512359, 0.985448537,
2808.862944010, 0.985312839,
2808.883375760, 0.985186095,
2808.903807611, 0.984964835,
2808.924239262, 0.985267388,
2808.944671013, 0.985041332,
2808.965102864, 0.985371372,
2809.005966368, 0.985438999,
2809.026398119, 0.985061572,
2809.046829772, 0.985543975,
2809.067261624, 0.984799642,
2809.087693376, 0.985316387,
2809.108125129, 0.985332167,
2809.128556882, 0.984663110,
2809.148988635, 0.985030566,
2809.169420388, 0.984673967,
2809.189852242, 0.985196561,
2809.210283896, 0.984976542,
2809.230715750, 0.984863108,
2809.251147404, 0.985188046,
2809.271579158, 0.985000233,
2809.292011012, 0.984983734,
2809.312442667, 0.984776198,
2809.332874422, 0.984463019,
2809.353306277, 0.984446979,
2809.373737933, 0.985239040,
2809.394169788, 0.984688884,
2809.414601544, 0.985283989,
2809.435033200, 0.984798531,
2809.455465056, 0.985133440,
2809.496328469, 0.984900817,
2809.516760326, 0.984982567,
2809.537192082, 0.985232326,
2809.557623940, 0.984898583,
2809.578055597, 0.984755088,
2809.598487354, 0.985326407,
2809.618919212, 0.985313116,
2809.639350870, 0.985117466,
2809.659782628, 0.985181322,
2809.680214487, 0.984441401,
2809.700646245, 0.984741590,
2809.741509763, 0.985176509,
2809.761941522, 0.984885203,
2809.782373282, 0.984903347,
2809.802805041, 0.984407269,
2809.823236801, 0.984871394,
2809.843668561, 0.985237923,
2809.864100321, 0.984779626,
2809.884532082, 0.984775850,
2809.904963942, 0.984881372,
2809.925395603, 0.984992384,
2809.945827464, 0.984705046,
2810.007122748, 0.985019807,
2810.027554410, 0.984667080,
2810.047986172, 0.984866924,
2810.068418035, 0.984783644,
2810.088849697, 0.984725134,
2810.109281560, 0.984356512,
2810.129713323, 0.985253650,
2810.150144986, 0.984977793,
2810.170576849, 0.984466359,
2810.191008613, 0.985615571,
2810.211440277, 0.984001792,
2810.231872141, 0.984496843,
2810.252303905, 0.984555144,
2810.272735769, 0.984964502,
2810.293167434, 0.984599529,
2810.313599199, 0.984753730,
2810.334031064, 0.985123455,
2810.354462729, 0.984791185,
2810.374894494, 0.984625451,
2810.395326360, 0.984392957,
2810.415758126, 0.984514000,
2810.436189892, 0.984880858,
2810.456621658, 0.984725145,
2810.477053425, 0.984599234,
2810.497485191, 0.984226330,
2810.517916958, 0.984814245,
2810.538348726, 0.984698195,
2810.558780593, 0.984334663,
2810.579212260, 0.984779976,
2810.599644028, 0.984588531,
2810.620075796, 0.984687460,
2810.640507564, 0.985238691,
2810.660939433, 0.984297715,
2810.681371101, 0.984044274,
2810.722234739, 0.984564732,
2810.742666409, 0.984594843,
2810.763098178, 0.984907466,
2810.783530048, 0.984680872,
2810.803961718, 0.984779791,
2810.824393588, 0.984371687,
2810.844825358, 0.984720345,
2810.865257029, 0.984617440,
2810.885688900, 0.984213874,
2810.906120671, 0.985036501,
2810.926552442, 0.984294276,
2810.967415985, 0.984836279,
2810.987847857, 0.984762644,
2811.008279529, 0.985199397,
2811.028711301, 0.984625912,
2811.049143174, 0.984567910,
2811.069574947, 0.985130627,
2811.090006620, 0.984178653,
2811.110438493, 0.984284375,
2811.130870266, 0.985033724,
2811.151302040, 0.984675237,
2811.171733814, 0.984425022,
2811.212597462, 0.984706227,
2811.233029137, 0.984492499,
2811.253460911, 0.984642829,
2811.273892686, 0.985380544,
2811.294324461, 0.984641332,
2811.314756237, 0.985005875,
2811.335188012, 0.984988449,
2811.355619788, 0.984906183,
2811.376051664, 0.984685014,
2811.396483341, 0.984499841,
2811.416915117, 0.985196300,
2811.437346994, 0.984638543,
2811.457778671, 0.985053167,
2811.478210448, 0.984288978,
2811.498642325, 0.984417739,
2811.519074003, 0.984373863,
2811.539505881, 0.984957138,
2811.559937659, 0.984686195,
2811.580369437, 0.984860816,
2811.600801216, 0.984375513,
2811.621232994, 0.984285782,
2811.641664773, 0.984833771,
2811.662096552, 0.984365854,
2811.702960211, 0.984484537,
2811.723391991, 0.984548929,
2811.743823671, 0.985451911,
2811.764255552, 0.984424049,
2811.784687332, 0.984682133,
2811.805119013, 0.984496130,
2811.825550894, 0.984843744,
2811.845982675, 0.985027238,
2811.866414457, 0.984388232,
2811.886846238, 0.983880062,
2811.907278020, 0.984233174,
2811.948141585, 0.984188352,
2811.968573367, 0.984315803,
2811.989005150, 0.984137375,
2812.009436933, 0.983915047,
2812.029868616, 0.983771944,
2812.050300500, 0.984245226,
2812.070732283, 0.983900124,
2812.091164167, 0.983693265,
2812.111595851, 0.984202525,
2812.132027636, 0.983710096,
2812.152459520, 0.983470615,
2812.193322990, 0.983603046,
2812.213754876, 0.983428100,
2812.234186561, 0.983918096,
2812.254618447, 0.983863842,
2812.275050233, 0.983979474,
2812.295482019, 0.983715291,
2812.315913806, 0.983765085,
2812.336345592, 0.983606536,
2812.356777379, 0.983996647,
2812.377209267, 0.983433273,
2812.397640954, 0.984086519,
2812.418072841, 0.983714111,
2812.438504629, 0.983590560,
2812.458936317, 0.983748695,
2812.479368206, 0.984214371,
2812.499799994, 0.984073682,
2812.520231683, 0.984113412,
2812.540663572, 0.984147677,
2812.561095361, 0.983378246,
2812.581527251, 0.983996045,
2812.601958940, 0.983919479,
2812.622390730, 0.983590420,
2812.642822521, 0.984347033,
2812.683686102, 0.984600184,
2812.704117892, 0.984331728,
2812.724549684, 0.984693990,
2812.744981475, 0.984101511,
2812.765413267, 0.984446868,
2812.785845058, 0.984561649,
2812.806276950, 0.984469462,
2812.826708643, 0.984458537,
2812.847140435, 0.984310211,
2812.867572328, 0.985040670,
2812.888004021, 0.984747750,
2812.908435814, 0.984852077,
2812.928867708, 0.984255420,
2812.949299501, 0.984868577,
2812.969731295, 0.985085521,
2812.990163090, 0.984899530,
2813.010594884, 0.984935489,
2813.031026679, 0.985207049,
2813.051458474, 0.984750518,
2813.071890269, 0.985839171,
2813.092322164, 0.984576179,
2813.112753860, 0.984583705,
2813.133185756, 0.984886024,
2813.174049248, 0.984738576,
2813.194481145, 0.984897803,
2813.214912941, 0.985261396,
2813.235344638, 0.985305460,
2813.255776536, 0.985131372,
2813.276208333, 0.984846450,
2813.296640131, 0.984813849,
2813.317071929, 0.984866802,
2813.337503727, 0.985202656,
2813.357935526, 0.985528042,
2813.378367324, 0.985039589,
2813.419230923, 0.985696276,
2813.439662722, 0.985658310,
2813.460094522, 0.984739859,
2813.480526322, 0.985304066,
2813.500958122, 0.985634356,
2813.521390022, 0.985226693,
2813.541821723, 0.985118851,
2813.562253524, 0.985317726,
2813.582685425, 0.984939037,
2813.603117226, 0.985343671,
2813.623548928, 0.985389598,
2813.664412632, 0.986170492,
2813.684844435, 0.985570279,
2813.705276237, 0.985725412,
2813.725708040, 0.985041984,
2813.746139943, 0.985376706,
2813.766571646, 0.986332103,
2813.787003450, 0.985530176,
2813.807435354, 0.985978696,
2813.827867058, 0.985164781,
2813.848298962, 0.985667593,
2813.868730767, 0.985513755,
2813.909594377, 0.985933775,
2813.930026182, 0.985594315,
2813.950457888, 0.985735034,
2813.970889793, 0.986153296,
2813.991321600, 0.985934656,
2814.011753306, 0.985722118,
2814.032185212, 0.986187495,
2814.052616919, 0.986163988,
2814.073048826, 0.985518247,
2814.093480634, 0.986131083,
2814.113912341, 0.985671106,
2814.134344249, 0.985245575,
2814.154776057, 0.985857963,
2814.175207865, 0.985588988,
2814.195639674, 0.985755907,
2814.216071483, 0.986072270,
2814.236503392, 0.986148733,
2814.256935201, 0.985577150,
2814.277366910, 0.986304649,
2814.297798820, 0.985868001,
2814.318230630, 0.986068991,
2814.338662341, 0.985465979,
2814.359094251, 0.985453649,
2814.399957973, 0.985671564,
2814.420389684, 0.985800300,
2814.440821496, 0.985774889,
2814.461253408, 0.986112919,
2814.481685120, 0.985996581,
2814.502116932, 0.985757275,
2814.522548844, 0.985835055,
2814.542980557, 0.985576059,
2814.563412470, 0.985862033,
2814.583844284, 0.985614561,
2814.604275997, 0.985359252,
2814.645139725, 0.985870395,
2814.665571439, 0.985596437,
2814.686003354, 0.986159948,
2814.706435169, 0.985528190,
2814.726866984, 0.985057993,
2814.747298799, 0.986297413,
2814.767730615, 0.985916193,
2814.788162431, 0.985852394,
2814.808594247, 0.986172869,
2814.829026063, 0.986545380,
2814.849457880, 0.986039519,
2814.890321514, 0.986437529,
2814.910753331, 0.986146121,
2814.931185149, 0.986129470,
2814.951617067, 0.986869501,
2814.972048885, 0.985768168,
2814.992480603, 0.986404368,
2815.012912522, 0.986838146,
2815.033344341, 0.986133188,
2815.053776060, 0.986717877,
2815.074207980, 0.985745205,
2815.094639799, 0.985850606,
2815.135503439, 0.986394823,
2815.155935260, 0.986413952,
2815.176367181, 0.986265626,
2815.196798902, 0.986120002,
2815.217230723, 0.986138750,
2815.237662644, 0.986370147,
2815.258094366, 0.986041054,
2815.278526288, 0.986388345,
2815.298958111, 0.985970444,
2815.319389833, 0.986409413,
2815.339821756, 0.986326630,
2815.380685302, 0.986123991,
2815.401117226, 0.985499574,
2815.421548950, 0.986253878,
2815.441980774, 0.986113206,
2815.462412698, 0.986469608,
2815.482844523, 0.986230198,
2815.503276348, 0.987093335,
2815.523708173, 0.986285500,
2815.544139998, 0.986398045,
2815.564571824, 0.986337007,
2815.585003650, 0.986336058,
2815.625867403, 0.985514151,
2815.646299130, 0.986032848,
2815.666731057, 0.986650959,
2815.687162884, 0.986532549,
2815.707594611, 0.986236814,
2815.728026539, 0.986487340,
2815.748458367, 0.986609599,
2815.768890095, 0.986619707,
2815.789322024, 0.986408020,
2815.809753853, 0.986861140,
2815.830185782, 0.987066216,
2815.891481271, 0.986586361,
2815.911913001, 0.986907858,
2815.932344832, 0.986485863,
2815.952776762, 0.986609734,
2815.973208493, 0.985732850,
2815.993640425, 0.986755576,
2816.014072256, 0.986468447,
2816.034504088, 0.986501802,
2816.054935920, 0.986343965,
2816.075367652, 0.986228710,
2816.116231418, 0.986083754,
2816.136663251, 0.986707800,
2816.157094984, 0.986224511,
2816.177526918, 0.986415115,
2816.197958752, 0.986670413,
2816.218390586, 0.986105505,
2816.238822420, 0.986646609,
2816.259254255, 0.985865727,
2816.279686190, 0.986859040,
2816.300117925, 0.986134932,
2816.320549761, 0.986733905,
2816.361413433, 0.986136340,
2816.381845369, 0.985640926,
2816.402277206, 0.985975543,
2816.422708943, 0.986170473,
2816.443140880, 0.988484488,
2816.463572717, 0.986278074,
2816.484004455, 0.986062944,
2816.504436393, 0.986214940,
2816.524868231, 0.985697305,
2816.545300170, 0.986345294,
2816.565731909, 0.986333972,
2816.606595687, 0.986836353,
2816.627027427, 0.986647233,
2816.647459266, 0.986362962,
2816.667891207, 0.986414103,
2816.688322947, 0.986122031,
2816.708754888, 0.985913302,
2816.729186729, 0.986662634,
2816.749618470, 0.985962631,
2816.770050411, 0.986572584,
2816.790482253, 0.987054555,
2816.810913995, 0.985965330,
2816.851777780, 0.986336766,
2816.872209523, 0.985800470,
2816.892641466, 0.986160210,
2816.913073310, 0.986749049,
2816.933505154, 0.986570923,
2816.953936998, 0.986606391,
2816.974368842, 0.986848282,
2816.994800786, 0.986654972,
2817.015232531, 0.986311308,
2817.035664376, 0.986512198,
2817.056096322, 0.986197416,
2817.096960013, 0.986586323,
2817.117391860, 0.986696129,
2817.137823606, 0.986868689,
2817.158255553, 0.986692156,
2817.178687400, 0.986392471,
2817.199119147, 0.986365323,
2817.219551095, 0.986679247,
2817.239982943, 0.986177247,
2817.260414891, 0.987138923,
2817.280846639, 0.986297435,
2817.301278488, 0.986515206,
2817.342142186, 0.986587817,
2817.362574036, 0.986394010,
2817.383005986, 0.987018311,
2817.403437736, 0.986406928,
2817.423869686, 0.986366263,
2817.444301537, 0.986410961,
2817.464733288, 0.986445763,
2817.485165239, 0.986186505,
2817.505597091, 0.986804665,
2817.526028842, 0.986437668,
2817.546460795, 0.986628420,
2817.566892647, 0.986537610,
2817.587324400, 0.986998919,
2817.607756353, 0.986030290,
2817.628188206, 0.986878983,
2817.648620159, 0.986683731,
2817.669051913, 0.986115420,
2817.689483767, 0.986189307,
2817.709915721, 0.986231016,
2817.730347476, 0.986767459,
2817.750779331, 0.986245677,
2817.771211286, 0.986221965,
2817.791643042, 0.986448758,
2817.832506853, 0.986369277,
2817.852938610, 0.986666217,
2817.873370566, 0.986559730,
2817.893802423, 0.986150371,
2817.914234281, 0.986426741,
2817.934666138, 0.986041853,
2817.955097996, 0.986233153,
2817.975529954, 0.986316197,
2817.995961712, 0.986160839,
2818.016393571, 0.985579265,
2818.036825530, 0.986183699,
2818.077689148, 0.986202641,
2818.098121008, 0.986043067,
2818.118552868, 0.986131036,
2818.138984829, 0.985261996,
2818.159416689, 0.985981593,
2818.179848450, 0.986469859,
2818.200280411, 0.985973543,
2818.220712273, 0.986611983,
2818.241144035, 0.986002202,
2818.261575997, 0.986403057,
2818.282007859, 0.986163681,
2818.302439622, 0.986660240,
2818.322871585, 0.985509509,
2818.343303448, 0.986767448,
2818.363735411, 0.986062385,
2818.384167175, 0.986480793,
2818.404599039, 0.986370320,
2818.425031004, 0.986595367,
2818.445462768, 0.985902249,
2818.465894633, 0.986033341,
2818.486326599, 0.986000321,
2818.506758364, 0.985649337,
2818.527190330, 0.986140092,
2818.568053963, 0.986210977,
2818.588485929, 0.986366261,
2818.608917796, 0.986314161,
2818.629349664, 0.985968188,
2818.649781531, 0.985716082,
2818.670213399, 0.985653477,
2818.690645267, 0.986661209,
