BJD - 2454833, Corrected Flux
3028.588600940, 1.002540016,
3028.609032561, 1.002544934,
3028.629464282, 1.002637009,
3028.649895803, 1.002686814,
3028.670327424, 1.002668487,
3028.690759145, 1.002750665,
3028.752054006, 1.002832358,
3028.772485626, 1.002830099,
3028.792917246, 1.002847206,
3028.813348866, 1.002910592,
3028.833780485, 1.002927058,
3028.854212105, 1.002957555,
3028.874643724, 1.002974706,
3028.895075343, 1.003001182,
3028.915507062, 1.003043246,
3028.935938581, 1.003042936,
3028.956370200, 1.003063946,
3028.976801818, 1.003088706,
3028.997233436, 1.003109066,
3029.017664954, 1.003136809,
3029.038096672, 1.003102940,
3029.058528290, 1.003180239,
3029.078960008, 1.003216882,
3029.099391526, 1.003234229,
3029.119823143, 1.003269633,
3029.140254860, 1.003280502,
3029.160686377, 1.003301302,
3029.181117994, 1.003309376,
3029.201549711, 1.003389273,
3029.221981228, 1.003420773,
3029.242412844, 1.003380043,
3029.262844560, 1.003530719,
3029.283276176, 1.003497478,
3029.303707692, 1.003561707,
3029.324139408, 1.003555363,
3029.344571024, 1.003613432,
3029.365002540, 1.003630974,
3029.385434255, 1.003630929,
3029.405865870, 1.003649954,
3029.426297385, 1.003691700,
3029.467160715, 1.003739517,
3029.487592430, 1.003777179,
3029.508023944, 1.003807551,
3029.528455558, 1.003868483,
3029.548887272, 1.003848133,
3029.569318787, 1.003843199,
3029.589750400, 1.003906898,
3029.610182114, 1.003966425,
3029.630613628, 1.003910466,
3029.651045241, 1.003999603,
3029.671476954, 1.004026035,
3029.691908468, 1.004011927,
3029.712340081, 1.004049960,
3029.732771693, 1.004084033,
3029.753203306, 1.004070708,
3029.773634919, 1.004098450,
3029.794066531, 1.004188407,
3029.814498143, 1.004215642,
3029.834929856, 1.004231605,
3029.855361467, 1.004159823,
3029.875792979, 1.004280220,
3029.896224691, 1.004209085,
3029.916656302, 1.004331487,
3029.937087814, 1.004291141,
3029.957519525, 1.004276961,
3029.977951136, 1.004375390,
3029.998382647, 1.004389132,
3030.018814358, 1.004382644,
3030.039245968, 1.004454350,
3030.059677479, 1.004487678,
3030.080109189, 1.004504997,
3030.100540799, 1.004498558,
3030.120972409, 1.004540004,
3030.141404019, 1.004563741,
3030.161835629, 1.004559411,
3030.182267239, 1.004557469,
3030.202698848, 1.004616493,
3030.223130458, 1.004519955,
3030.243562167, 1.004578672,
3030.263993776, 1.004630570,
3030.284425285, 1.004614264,
3030.304856994, 1.004627365,
3030.325288602, 1.004656023,
3030.345720111, 1.004689063,
3030.366151819, 1.004684698,
3030.386583427, 1.004679020,
3030.407014935, 1.004571347,
3030.427446643, 1.004415760,
3030.447878251, 1.004520313,
3030.468309759, 1.004604130,
3030.488741466, 1.004839214,
3030.509172974, 1.004891484,
3030.529604581, 1.004961704,
3030.550036288, 1.004878049,
3030.570467795, 1.004833683,
3030.590899502, 1.004862320,
3030.611331109, 1.004864070,
3030.631762615, 1.004889312,
3030.652194322, 1.004959166,
3030.693057534, 1.005004938,
3030.713489140, 1.005015997,
3030.733920746, 1.004962437,
3030.754352352, 1.005012037,
3030.774783957, 1.004978717,
3030.795215563, 1.005047057,
3030.815647168, 1.005025288,
3030.836078873, 1.005063857,
3030.856510378, 1.004991884,
3030.876941983, 1.005021994,
3030.897373688, 1.005097865,
3030.917805193, 1.005105117,
3030.938236897, 1.005128496,
3030.958668502, 1.005102756,
3030.979100006, 1.005139625,
3030.999531710, 1.005192231,
3031.019963314, 1.005163360,
3031.040394818, 1.005156678,
3031.060826522, 1.005247752,
3031.081258125, 1.005263658,
3031.101689729, 1.005241233,
3031.122121332, 1.005226716,
3031.142552835, 1.005224625,
3031.162984538, 1.005250739,
3031.183416141, 1.005204664,
3031.203847744, 1.005327017,
3031.224279247, 1.005364169,
3031.244710949, 1.005295009,
3031.265142552, 1.005248217,
3031.285574154, 1.005334582,
3031.306005756, 1.005329939,
3031.326437358, 1.005313089,
3031.346869060, 1.005273680,
3031.367300562, 1.005317471,
3031.387732164, 1.005275230,
3031.408163865, 1.005303642,
3031.428595367, 1.005349698,
3031.449026968, 1.005361083,
3031.469458669, 1.005355891,
3031.489890170, 1.005334081,
3031.510321771, 1.005337043,
3031.530753472, 1.005328623,
3031.551184972, 1.005309210,
3031.571616573, 1.005366547,
3031.592048273, 1.005344771,
3031.612479774, 1.005339094,
3031.632911474, 1.005377264,
3031.653343074, 1.005335224,
3031.673774674, 1.005324265,
3031.694206273, 1.005309390,
3031.714637873, 1.005306552,
3031.735069473, 1.005339619,
3031.755501172, 1.005324101,
3031.775932671, 1.005305686,
3031.796364270, 1.005326436,
3031.816795969, 1.005296756,
3031.837227468, 1.005267226,
3031.857658967, 1.005229980,
3031.878090666, 1.005211308,
3031.898522264, 1.005178306,
3031.918953763, 1.005250517,
3031.939385461, 1.005270627,
3031.959817059, 1.005227226,
3031.980248757, 1.005255741,
3032.000680255, 1.005194403,
3032.021111853, 1.005197249,
3032.041543551, 1.005161878,
3032.061975048, 1.005160307,
3032.082406646, 1.005175567,
3032.102838343, 1.005214669,
3032.123269840, 1.005225864,
3032.143701438, 1.005157347,
3032.164133135, 1.005135917,
3032.184564731, 1.005065196,
3032.204996228, 1.005057021,
3032.225427925, 1.005026832,
3032.245859521, 1.005011821,
3032.266291018, 1.005017596,
3032.286722714, 1.005046653,
3032.307154310, 1.004994000,
3032.327586006, 1.004971957,
3032.348017502, 1.004980425,
3032.368449098, 1.004907063,
3032.388880794, 1.004872839,
3032.409312289, 1.004889893,
3032.429743885, 1.004831057,
3032.450175580, 1.004862318,
3032.470607075, 1.004742660,
3032.491038671, 1.004738734,
3032.511470265, 1.004685343,
3032.531901860, 1.004650892,
3032.552333455, 1.004654393,
3032.572765050, 1.004644277,
3032.593196644, 1.004571196,
3032.613628339, 1.004556893,
3032.899670550, 1.004562372,
3032.920102242, 1.004537473,
3032.940533835, 1.004491538,
3032.960965528, 1.004473866,
3032.981397020, 1.004344490,
3033.001828613, 1.004320634,
3033.022260305, 1.004311534,
3033.042691797, 1.004268447,
3033.063123389, 1.004257334,
3033.083555081, 1.004179717,
3033.103986573, 1.004170853,
3033.124418164, 1.004112262,
3033.144849856, 1.004066589,
3033.165281448, 1.004050892,
3033.185712939, 1.004018139,
3033.206144630, 1.003969811,
3033.226576221, 1.003940763,
3033.247007713, 1.003874557,
3033.267439403, 1.003780225,
3033.287870994, 1.003721123,
3033.308302585, 1.003674941,
3033.328734176, 1.003658898,
3033.349165666, 1.003627831,
3033.390028947, 1.003613972,
3033.410460437, 1.003555188,
3033.430892128, 1.003556274,
3033.451323718, 1.003445619,
3033.471755208, 1.003404506,
3033.492186897, 1.003278234,
3033.512618487, 1.003239464,
3033.533050077, 1.003215192,
3033.553481666, 1.003177221,
3033.573913256, 1.003075333,
3033.594344945, 1.002956487,
3033.614776434, 1.002961537,
3033.635208024, 1.002921496,
3033.655639713, 1.002934043,
3033.676071302, 1.002841016,
3033.696502790, 1.002764670,
3033.716934479, 1.002660725,
3033.737366068, 1.002629565,
3033.757797556, 1.002566631,
3033.778229245, 1.002447740,
3033.798660833, 1.002442586,
3033.819092321, 1.002279675,
3033.839524010, 1.002282828,
3033.880387086, 1.002138392,
3033.900818773, 1.002074871,
3033.921250361, 1.002089062,
3033.941682049, 1.002095855,
3033.962113536, 1.001976547,
3033.982545124, 1.001939669,
3034.002976711, 1.001898513,
3034.023408299, 1.001825924,
3034.043839886, 1.001796090,
3034.064271473, 1.001735746,
3034.084703060, 1.001728179,
3034.105134647, 1.001592279,
3034.125566234, 1.001518564,
3034.145997820, 1.001461561,
3034.166429407, 1.001493997,
3034.186861093, 1.001415368,
3034.207292580, 1.001405168,
3034.227724266, 1.001319748,
3034.248155853, 1.001280469,
3034.268587339, 1.001279740,
3034.289019025, 1.001196954,
3034.309450611, 1.001175599,
3034.329882097, 1.001143836,
3034.370745368, 1.000901292,
3034.391176854, 1.000961741,
3034.411608539, 1.000890071,
3034.432040125, 1.000902202,
3034.452471610, 1.000957804,
3034.472903295, 1.000842114,
3034.493334880, 1.000864373,
3034.513766566, 1.000819145,
3034.534198051, 1.000730900,
3034.554629635, 1.000622001,
3034.575061320, 1.000567904,
3034.636356074, 1.000537831,
3034.656787659, 1.000382191,
3034.677219143, 1.000442119,
3034.697650727, 1.000416440,
3034.718082311, 1.000387823,
3034.738513896, 1.000342862,
3034.758945580, 1.000305043,
3034.779377064, 1.000250852,
3034.799808647, 1.000243986,
3034.820240331, 1.000201011,
3034.840671815, 1.000123901,
3034.861103498, 0.999845360,
3034.881535082, 0.999743816,
3034.901966565, 0.999703823,
3034.922398249, 0.999787284,
3034.942829832, 0.999971534,
3034.963261315, 0.999808770,
3034.983692998, 0.999735751,
3035.004124581, 0.999826871,
3035.024556164, 0.999743978,
3035.044987747, 0.999714850,
3035.065419330, 0.999779900,
3035.106282495, 0.999695756,
3035.126714078, 0.999710852,
3035.147145760, 0.999651928,
3035.167577242, 0.999516273,
3035.188008825, 0.999491425,
3035.208440507, 0.999510974,
3035.228872089, 0.999452592,
3035.249303571, 0.999467942,
3035.269735253, 0.999352359,
3035.290166835, 0.999182471,
3035.310598317, 0.999284444,
3035.351461580, 0.999248158,
3035.371893061, 0.999220497,
3035.392324743, 0.999179505,
3035.412756224, 0.999137263,
3035.433187906, 0.999167501,
3035.453619487, 0.999089990,
3035.474050968, 0.999117026,
3035.494482649, 0.999082493,
3035.514914230, 0.999031949,
3035.535345711, 0.998987583,
3035.555777392, 0.998888800,
3035.596640554, 0.998940058,
3035.617072134, 0.998909661,
3035.637503715, 0.998882943,
3035.657935295, 0.998807018,
3035.678366976, 0.998784022,
3035.698798456, 0.998716136,
3035.719230136, 0.998762240,
3035.739661716, 0.998781246,
3035.760093196, 0.998730534,
3035.780524876, 0.998743803,
3035.800956456, 0.998654308,
3035.821387936, 0.998686929,
3035.841819616, 0.998668085,
3035.862251196, 0.998768186,
3035.882682676, 0.998683952,
3035.903114355, 0.998641161,
3035.923545935, 0.998660598,
3035.943977414, 0.998532618,
3035.964409094, 0.998609444,
3035.984840673, 0.998567827,
3036.005272352, 0.998485907,
3036.025703831, 0.998504224,
3036.046135410, 0.998679387,
3036.086998568, 0.998566550,
3036.107430147, 0.998536594,
3036.127861726, 0.998555470,
3036.148293305, 0.998554638,
3036.168724883, 0.998542051,
3036.189156462, 0.998529397,
3036.209588041, 0.998491293,
3036.230019619, 0.998415046,
3036.250451297, 0.998394926,
3036.270882776, 0.998377980,
3036.291314454, 0.998436415,
3036.332177510, 0.998582983,
3036.352609189, 0.998400676,
3036.373040767, 0.998405849,
3036.393472245, 0.998360326,
3036.413903922, 0.998422644,
3036.434335500, 0.998331268,
3036.454766978, 0.998338334,
3036.475198656, 0.998351939,
3036.495630233, 0.998347087,
3036.516061811, 0.998218640,
3036.536493388, 0.998210554,
3036.597788120, 0.998131953,
3036.618219698, 0.998055729,
3036.638651375, 0.998084552,
3036.659082952, 0.998044534,
3036.679514429, 0.998059733,
3036.699946106, 0.998042489,
3036.720377683, 0.998049858,
3036.740809160, 0.997999511,
3036.761240836, 0.997973595,
3036.781672313, 0.997941213,
3036.802103890, 0.997942511,
3036.822535566, 0.997938369,
3036.842967143, 0.997947146,
3036.863398720, 0.997950417,
3036.883830296, 0.997880756,
3036.904261772, 0.997932078,
3036.924693449, 0.997896590,
3036.945125025, 0.997886484,
3036.965556501, 0.997875033,
3036.985988177, 0.997786229,
3037.006419753, 0.997804698,
3037.026851229, 0.997777777,
3037.067714481, 0.997647772,
3037.088146057, 0.997496211,
3037.108577633, 0.997388742,
3037.129009208, 0.997422490,
3037.149440884, 0.997588187,
3037.169872360, 0.997724348,
3037.190303935, 0.997666911,
3037.210735611, 0.997679147,
3037.231167186, 0.997617331,
3037.251598662, 0.997640302,
3037.272030337, 0.997567426,
3037.312893388, 0.997482514,
3037.333325063, 0.997458528,
3037.353756638, 0.997566385,
3037.374188313, 0.997533144,
3037.394619788, 0.997520874,
3037.415051363, 0.997483734,
3037.435483038, 0.997496369,
3037.455914513, 0.997431202,
3037.476346087, 0.997430784,
3037.496777662, 0.997414433,
3037.517209237, 0.997411504,
3037.558072386, 0.997332318,
3037.578503961, 0.997273882,
3037.598935535, 0.997306403,
3037.619367109, 0.997283355,
3037.639798684, 0.997238104,
3037.660230358, 0.997317079,
3037.680661832, 0.997202534,
3037.701093407, 0.997277129,
3037.721525081, 0.997317050,
3037.741956655, 0.997290857,
3037.762388129, 0.997254361,
3037.803251377, 0.997154195,
3037.823682851, 0.997098701,
3037.844114525, 0.997101133,
3037.864546099, 0.997085204,
3037.884977573, 0.997019015,
3037.905409246, 0.997027320,
3037.925840820, 0.997025337,
3037.946272494, 0.997059234,
3037.966703967, 0.996951067,
3037.987135541, 0.996992523,
3038.007567214, 0.996913634,
3038.048430261, 0.997108929,
3038.068861934, 0.997037135,
3038.089293408, 0.997017514,
3038.109724981, 0.996936223,
3038.130156654, 0.996991101,
3038.150588128, 0.996973450,
3038.171019701, 0.996962124,
3038.191451274, 0.996958680,
3038.211882947, 0.996963356,
3038.232314520, 0.996920397,
3038.252745993, 0.996868532,
3038.273177566, 0.996818979,
3038.293609239, 0.996839403,
3038.314040811, 0.996828097,
3038.334472284, 0.996762253,
3038.354903957, 0.996817875,
3038.375335530, 0.996891362,
3038.395767002, 0.996963924,
3038.416198675, 0.997046133,
3038.436630248, 0.997035842,
3038.457061920, 0.997040342,
3038.477493393, 0.997020813,
3038.497924965, 0.996734948,
3038.559219682, 0.996881205,
3038.579651355, 0.996929576,
3038.600082827, 0.996942234,
3038.620514399, 0.996922523,
3038.640946071, 0.996951427,
3038.661377544, 0.996941026,
3038.681809116, 0.996917155,
3038.702240788, 0.996929844,
3038.722672360, 0.996885081,
3038.743103932, 0.996870588,
3038.783967076, 0.996876099,
3038.804398647, 0.996838353,
3038.824830219, 0.996852230,
3038.845261791, 0.996893476,
3038.865693463, 0.996858483,
3038.886124935, 0.996834958,
3038.906556407, 0.996864717,
3038.926988078, 0.996846493,
3038.947419650, 0.996928055,
3038.967851321, 0.996960359,
3038.988282793, 0.996958532,
3039.008714365, 0.996879916,
3039.029146036, 0.996900521,
3039.049577507, 0.996999474,
3039.070009079, 0.996931100,
3039.090440750, 0.996968760,
3039.110872222, 0.996917840,
3039.131303793, 0.996976311,
3039.151735464, 0.996994575,
3039.172166936, 0.997025231,
3039.192598507, 0.996984023,
3039.213030178, 0.997063379,
3039.233461749, 0.997056639,
3039.274324892, 0.997184754,
3039.294756463, 0.997106862,
3039.315188034, 0.996889532,
3039.335619605, 0.996813988,
3039.356051176, 0.996870390,
3039.376482847, 0.997042324,
3039.396914318, 0.997088694,
3039.417345889, 0.997177326,
3039.437777559, 0.997064161,
3039.458209030, 0.997211510,
3039.478640701, 0.997187277,
3039.519503743, 0.997301173,
3039.539935414, 0.997237052,
3039.560366884, 0.997248677,
3039.580798455, 0.997298847,
3039.601230126, 0.997250541,
3039.621661696, 0.997302248,
3039.642093167, 0.997316398,
3039.662524837, 0.997394557,
3039.682956308, 0.997371159,
3039.703387878, 0.997485093,
3039.723819549, 0.997480668,
3039.764682690, 0.997559124,
3039.785114260, 0.997599650,
3039.805545831, 0.997508934,
3039.825977401, 0.997557107,
3039.846408972, 0.997669467,
3039.866840542, 0.997614245,
3039.887272112, 0.997673254,
3039.907703682, 0.997648195,
3039.928135253, 0.997625479,
3039.948566923, 0.997706159,
3039.968998393, 0.997727624,
3040.009861634, 0.997852423,
3040.030293104, 0.997880140,
3040.050724774, 0.997975013,
3040.071156344, 0.997960785,
3040.091587814, 0.997948449,
3040.112019484, 0.997984934,
3040.132451054, 0.998014339,
3040.152882524, 0.998007971,
3040.173314194, 0.997986551,
3040.193745764, 0.998108802,
3040.214177434, 0.998113209,
3040.255040474, 0.998128958,
3040.275472044, 0.998113555,
3040.295903614, 0.998123705,
3040.316335184, 0.998124377,
3040.336766754, 0.998302478,
3040.357198323, 0.998130259,
3040.377629893, 0.998099714,
3040.398061463, 0.998203441,
3040.418493033, 0.998239287,
3040.438924703, 0.998139115,
3040.459356272, 0.998227599,
3040.500219412, 0.998229362,
3040.520650982, 0.998268544,
3040.541082451, 0.998266666,
3040.561514121, 0.998283521,
3040.581945691, 0.998335238,
3040.602377160, 0.998341662,
3040.622808830, 0.998325209,
3040.643240399, 0.998342404,
3040.663671869, 0.998416421,
3040.684103539, 0.998451771,
3040.704535108, 0.998502654,
3040.745398247, 0.998416772,
3040.765829817, 0.998449027,
3040.786261486, 0.998474774,
3040.806692956, 0.998512822,
3040.827124525, 0.998526673,
3040.847556195, 0.998563258,
3040.867987664, 0.998579348,
3040.888419234, 0.998562967,
3040.908850903, 0.998637458,
3040.929282473, 0.998666052,
3040.949714042, 0.998670305,
3040.990577181, 0.998661117,
3041.011008750, 0.998677044,
3041.031440320, 0.998694631,
3041.051871789, 0.998713043,
3041.072303459, 0.998763769,
3041.092735028, 0.998784718,
3041.113166497, 0.998799735,
3041.133598167, 0.998844157,
3041.154029736, 0.998864882,
3041.174461405, 0.998830059,
3041.194892875, 0.998830235,
3041.235756113, 0.998779673,
3041.256187583, 0.998773632,
3041.276619152, 0.998819118,
3041.297050821, 0.998866197,
3041.317482291, 0.998832915,
3041.337913860, 0.998960814,
3041.358345529, 0.998990856,
3041.378776998, 0.998933491,
3041.399208668, 0.998929828,
3041.419640237, 0.999019502,
3041.440071806, 0.999020693,
3041.480934945, 0.998963935,
3041.501366514, 0.999049262,
3041.521798083, 0.998955560,
3041.542229652, 0.998758336,
3041.562661222, 0.998696884,
3041.583092891, 0.998833744,
3041.603524360, 0.999024339,
3041.623956029, 0.999141659,
3041.644387599, 0.999150180,
3041.664819068, 0.999173221,
3041.685250737, 0.999277296,
3041.726113775, 0.999103046,
3041.746545445, 0.999158000,
3041.766976914, 0.999155148,
3041.787408483, 0.999161516,
3041.807840152, 0.999183859,
3041.828271622, 0.999219892,
3041.848703291, 0.999211645,
3041.869134860, 0.999256039,
3041.889566329, 0.999286151,
3041.909997998, 0.999389882,
3041.930429568, 0.999361900,
3041.950861137, 0.999335940,
3041.971292706, 0.999311087,
3041.991724275, 0.999270733,
3042.012155845, 0.999283304,
3042.032587414, 0.999325541,
3042.053018983, 0.999315729,
3042.073450552, 0.999312407,
3042.093882222, 0.999368338,
3042.114313691, 0.999367061,
3042.134745360, 0.999351930,
3042.155176929, 0.999363400,
3042.175608399, 0.999445686,
3042.216471637, 0.999481043,
3042.236903106, 0.999472752,
3042.257334776, 0.999497531,
3042.277766345, 0.999465285,
3042.298197814, 0.999529298,
3042.318629483, 0.999536415,
3042.339061053, 0.999609518,
3042.359492622, 0.999690734,
3042.379924191, 0.999678384,
3042.400355761, 0.999651762,
3042.420787330, 0.999653198,
3042.461650469, 0.999552993,
3042.482082038, 0.999702248,
3042.502513608, 0.999675255,
3042.522945177, 0.999717531,
3042.543376746, 0.999734618,
3042.563808316, 0.999827159,
3042.584239985, 0.999788881,
3042.604671554, 0.999821723,
3042.625103024, 0.999858961,
3042.645534693, 0.999874146,
3042.665966263, 0.999895249,
3042.686397732, 0.999877682,
3042.706829402, 1.000050590,
3042.727260971, 0.999965799,
3042.747692441, 0.999982214,
3042.768124110, 1.000000584,
3042.788555680, 0.999955807,
3042.808987349, 1.000007417,
3042.829418819, 1.000095738,
3042.849850388, 1.000103388,
3042.870282058, 1.000126452,
3042.890713527, 1.000099274,
3042.911145097, 1.000117491,
3042.952008236, 1.000079577,
3042.972439806, 1.000168512,
3042.992871475, 1.000208231,
3043.013302945, 1.000208899,
3043.033734615, 1.000168888,
3043.054166184, 1.000247794,
3043.074597654, 1.000237213,
3043.095029324, 1.000263487,
3043.115460793, 1.000246418,
3043.135892363, 1.000360874,
3043.156324033, 1.000358849,
3043.197187072, 1.000353632,
3043.217618742, 1.000406026,
3043.238050312, 1.000480726,
3043.258481982, 1.000482590,
3043.278913452, 1.000530114,
3043.299345022, 1.000491628,
3043.319776692, 1.000558459,
3043.340208162, 1.000537792,
3043.360639731, 1.000565196,
3043.381071401, 1.000626954,
3043.401502871, 1.000615035,
3043.442366111, 1.000709800,
3043.462797581, 1.000664009,
3043.483229251, 1.000713614,
3043.503660821, 1.000662731,
3043.524092292, 1.000775345,
3043.544523962, 1.000796765,
3043.564955532, 1.000789647,
3043.585387002, 1.000788899,
3043.605818672, 1.000890712,
3043.626250242, 1.000851063,
3043.646681813, 1.000966823,
3043.687544953, 1.000984868,
3043.707976523, 1.000977327,
3043.728408094, 1.000985531,
3043.748839664, 1.000950311,
3043.769271234, 1.000729079,
3043.789702805, 1.000749259,
3043.810134375, 1.000817206,
3043.830566046, 1.001057835,
3043.850997516, 1.001102315,
3043.871429087, 1.001163479,
3043.891860757, 1.001198136,
3043.932723898, 1.001244949,
3043.953155469, 1.001251616,
3043.973586939, 1.001257881,
3043.994018610, 1.001219448,
3044.014450181, 1.001310233,
3044.034881651, 1.001320068,
3044.055313322, 1.001342758,
3044.075744893, 1.001332229,
3044.096176463, 1.001363135,
3044.116608034, 1.001341368,
3044.137039605, 1.001386330,
3044.177902747, 1.001363359,
3044.198334318, 1.001357155,
3044.218765989, 1.001437694,
3044.239197560, 1.001438483,
3044.259629031, 1.001483673,
3044.280060702, 1.001474333,
3044.300492273, 1.001490407,
3044.320923744, 1.001539882,
3044.341355415, 1.001508919,
3044.361786986, 1.001541122,
3044.382218557, 1.001552141,
3044.443513271, 1.001458697,
3044.463944842, 1.001533270,
3044.484376314, 1.001586390,
3044.504807985, 1.001542306,
3044.525239556, 1.001587568,
3044.545671028, 1.001562119,
3044.566102699, 1.001588143,
3044.586534271, 1.001582612,
3044.606965942, 1.001645040,
3044.627397414, 1.001675862,
3044.647828985, 1.001679382,
3044.668260657, 1.001614221,
3044.688692129, 1.001677053,
3044.709123700, 1.001679162,
3044.729555372, 1.001761472,
3044.749986844, 1.001708154,
3044.770418416, 1.001730111,
3044.790850088, 1.001723411,
3044.811281659, 1.001764994,
3044.831713231, 1.001783079,
3044.852144803, 1.001828809,
3044.872576375, 1.001803205,
3044.913439519, 1.001772438,
3044.933871092, 1.001743396,
3044.954302764, 1.001749999,
3044.974734236, 1.001784387,
3044.995165808, 1.001843186,
3045.015597480, 1.001867154,
3045.036028953, 1.001816493,
3045.056460525, 1.001869927,
3045.076892097, 1.001878900,
3045.097323670, 1.001889069,
3045.117755342, 1.001908896,
3045.158618387, 1.001990347,
3045.179050060, 1.001938145,
3045.199481532, 1.001979315,
3045.219913105, 1.002053174,
3045.240344778, 1.002084525,
3045.260776250, 1.002063957,
3045.281207823, 1.002053689,
3045.301639496, 1.002071159,
3045.322071069, 1.002092618,
3045.342502642, 1.002154053,
3045.362934215, 1.002107801,
3045.403797361, 1.002088336,
3045.424228934, 1.002179659,
3045.444660507, 1.002168016,
3045.465092180, 1.002175379,
3045.485523653, 1.002324899,
3045.505955227, 1.002293985,
3045.526386900, 1.002296836,
3045.546818373, 1.002339769,
3045.567250047, 1.002270269,
3045.587681620, 1.002285955,
3045.608113093, 1.002312273,
3045.648976341, 1.002377155,
3045.669407814, 1.002403948,
3045.689839488, 1.002382789,
3045.710271062, 1.002455830,
3045.730702535, 1.002501582,
3045.751134209, 1.002464325,
3045.771565783, 1.002520871,
3045.791997357, 1.002562461,
3045.812428931, 1.002560410,
3045.832860505, 1.002532578,
3045.853292079, 1.002575075,
3045.894155227, 1.002544717,
3045.914586801, 1.002576397,
3045.935018375, 1.002739988,
3045.955449950, 1.002696285,
3045.975881624, 1.002658516,
3045.996313098, 1.002533439,
3046.016744773, 1.002359032,
3046.037176347, 1.002446212,
3046.057607822, 1.002832754,
3046.078039497, 1.002863007,
3046.098471071, 1.002826552,
3046.139334221, 1.002876074,
3046.159765795, 1.002856821,
3046.180197270, 1.002911645,
3046.200628945, 1.002932550,
3046.221060520, 1.002915661,
3046.241492195, 1.002973210,
3046.261923670, 1.003015587,
3046.282355245, 1.002952294,
3046.302786920, 1.003050469,
3046.323218396, 1.003092706,
3046.343649971, 1.003138923,
3046.404944697, 1.003168647,
3046.425376373, 1.003158938,
3046.445807948, 1.003167416,
3046.466239524, 1.003193778,
3046.486671099, 1.003315358,
3046.507102575, 1.003304117,
3046.527534251, 1.003299665,
3046.547965827, 1.003273934,
3046.568397303, 1.003370688,
3046.588828979, 1.003399899,
3046.629692031, 1.003373213,
3046.650123707, 1.003459304,
3046.670555283, 1.003493756,
3046.690986959, 1.003544531,
3046.711418435, 1.003533752,
3046.731850012, 1.003501745,
3046.752281688, 1.003528729,
3046.772713165, 1.003588564,
3046.793144741, 1.003572692,
3046.813576418, 1.003675774,
3046.834007894, 1.003705959,
3046.874871148, 1.003719316,
3046.895302625, 1.003785453,
3046.915734302, 1.003767671,
3046.936165879, 1.003882573,
3046.956597456, 1.003852112,
3046.977029033, 1.003849812,
3046.997460610, 1.003865998,
3047.017892187, 1.003892072,
3047.038323764, 1.003987896,
3047.058755342, 1.004027826,
3047.079186919, 1.004057149,
3047.120050074, 1.003996202,
3047.140481652, 1.004065248,
3047.160913229, 1.004038989,
3047.181344807, 1.004130633,
3047.201776485, 1.004171552,
3047.222207962, 1.004240351,
3047.242639540, 1.004226714,
3047.263071218, 1.004299082,
3047.283502696, 1.004288188,
3047.303934274, 1.004417661,
3047.324365953, 1.004348928,
3047.365229109, 1.004353976,
3047.385660688, 1.004463063,
3047.406092166, 1.004412265,
3047.426523844, 1.004502251,
3047.446955423, 1.004411712,
3047.467386902, 1.004483817,
3047.487818580, 1.004523353,
3047.508250159, 1.004473928,
3047.528681738, 1.004557451,
3047.549113317, 1.004532813,
3047.569544896, 1.004595445,
3047.610408054, 1.004565573,
3047.630839633, 1.004650050,
3047.651271312, 1.004665762,
3047.671702892, 1.004559522,
3047.692134371, 1.004708328,
3047.712566051, 1.004650710,
3047.732997630, 1.004703101,
3047.753429110, 1.004740527,
3047.773860789, 1.004723608,
3047.794292369, 1.004769592,
3047.814724049, 1.004840399,
3047.876018689, 1.004835709,
3047.896450269, 1.004896102,
3047.916881749, 1.004893436,
3047.937313429, 1.004888376,
3047.957745010, 1.004930129,
3047.978176490, 1.004909238,
3047.998608171, 1.004931407,
3048.019039751, 1.005039145,
3048.039471432, 1.005023089,
3048.059902912, 1.005031411,
3048.100766174, 1.005064065,
3048.121197655, 1.005134767,
3048.141629236, 1.005201148,
3048.162060917, 1.005172847,
3048.182492498, 1.005125028,
3048.202923979, 1.005030952,
3048.223355661, 1.004869128,
3048.243787242, 1.004803760,
3048.264218823, 1.004889506,
3048.284650405, 1.005157737,
3048.305081987, 1.005179238,
3048.366376732, 1.005283302,
3048.386808414, 1.005325448,
3048.407239896, 1.005394355,
3048.427671478, 1.005377661,
3048.448103160, 1.005363419,
3048.468534642, 1.005366562,
3048.488966325, 1.005410352,
3048.509397807, 1.005377142,
3048.529829389, 1.005409458,
3048.550261072, 1.005339556,
3048.591124137, 1.005304832,
3048.611555820, 1.005399257,
3048.631987303, 1.005391439,
3048.652418886, 1.005335898,
3048.672850569, 1.005358561,
3048.693282152, 1.005333917,
3048.713713735, 1.005399605,
3048.734145319, 1.005364023,
3048.754576902, 1.005370712,
3048.775008486, 1.005417678,
3048.795440069, 1.005451834,
3048.836303336, 1.005466954,
3048.856734820, 1.005431938,
3048.877166404, 1.005494848,
3048.897598088, 1.005398695,
3048.918029572, 1.005471147,
3048.938461256, 1.005511222,
3048.958892840, 1.005516517,
3048.979324325, 1.005549322,
3048.999756009, 1.005625296,
3049.020187593, 1.005561842,
3049.040619078, 1.005603542,
3049.081482347, 1.005683788,
3049.101913832, 1.005649545,
3049.122345517, 1.005603547,
3049.142777102, 1.005663688,
3049.163208687, 1.005658751,
3049.183640272, 1.005696301,
3049.204071858, 1.005650001,
3049.224503443, 1.005683110,
